Frequency
3
1
1
17
10
3
2
1
1
15
21
1
4
1
1
12
16
3
4
1
1
3
14
12
2
3
1
14
9
5
1
3
2
3
15
12
3
5
1
14
6
1
5
1
2
13
15
2
3
1
1
1
16
16
3
2
3
1
14
12
2
3
1
9
14
3
3
1
17
12
3
5
3
2
1
1
14
9
4
5
3
4
3
2
3
8
2
5
1
1
2
14
12
3
2
4
1
4
6
3
2
4
2
5
2
4
2
1
2
8
11
2
3
9
2
2
3
2
15
13
2
4
1
1
2
5
10
3
2
2
5
2
2
12
17
4
2
3
2
1
10
9
2
2
2
2
1
8
3
3
1
2
1
2
4
2
4
1
9
9
4
4
1
1
1
1
8
6
2
2
3
1
4
7
2
3
3
4
2
3
4
1
1
9
7
4
4
5
3
2
1
1
4
6
2
1
4
3
1
2
1
2
4
3
1
6
1
2
6
1
2
3
3
4
4
3
1
3
2
1
8
4
1
3
1
1
5
7
2
1
1
4
3
1
2
6
3
2
1
2
5
1
2
4
1
3
1
2
1
2
1
2
1
2
1
