Frequency
1
2
19
25
7
4
6
6
1
21
23
2
7
6
5
1
1
4
5
2
1
1
2
3
4
3
2
2
1
20
11
4
5
6
4
6
1
11
13
2
4
3
3
2
2
2
5
2
3
4
1
5
2
2
1
1
14
16
5
5
4
4
2
20
13
3
2
6
3
1
3
4
1
2
1
1
1
1
3
2
1
1
3
1
1
12
14
6
3
2
2
1
9
9
2
6
1
3
3
1
1
1
2
1
1
4
3
1
1
2
1
25
16
4
8
4
3
2
14
15
6
5
8
4
4
2
2
6
1
3
1
1
1
1
21
13
6
2
5
2
3
19
13
4
5
5
4
2
1
3
3
1
5
2
2
14
13
5
1
6
4
2
2
15
11
2
4
3
1
2
4
1
2
1
1
1
1
15
13
4
4
1
4
4
7
7
5
2
4
3
1
